,id,tweet
258,73178061,@username ai wanda ya bawa karuwai kudi da yan shaye shaye bai basu dan ya samu lada a wajen allah ba. amma inde abunda ake yi a maulidi da sunan wai karrama manzon allah ne to wallahi ba izgilancin da yafi wannan. ba karramawar da zaka yi wa manzon allah da ya wuce biyyayya ga koyarwarsa.
259,73178062,ki fadi gsky..  zaki iya auren talaka almajiri irina??
260,73178063,"@username shin addini yahanane duk wanda kaji yace sunyi saurin aure toh jahili ne kuma mai akida irin ta yahudawa, wawayen mutane kawai duk anbi an cire musu addini cikin rayuwa an dasamusu yahudanci cikin zuciya allah ya ganar dasu"
261,73178064,lol....oilsheik has humbled that 'oga dan shi'a' 😂😂
262,73178065,@username daman chan klum gaja kkke shiga malama
263,73178066,"musulunci addinine na adalci, ba addinin bangaranci bane, saboda haka duk wanda yake kan sunnar annabi s a w, ko dan izala ko dan dariqa ne, muyi masa adalci.   maganar allah da annabi sune abin gabatarwa gaba da maganar kowa.  *✍️khalifa jega.*"
264,73178067,halin yahudu da nasara kenan ##url
265,73178068,saide wen ke barauniya ce 🤣 ##url
266,73178069,"as long as the ladies from our hausa/fulani region are alive, i see no reason to marry any kabila into my family, duk inda akaje aka dawo gida yafi. 😊 ##url"
267,73178070,shaikhul islam ibnu taimiyya rahimahullah na cewa:  yahudu da nasara da ƴan bidi'a suna bautawa allah bauta mai yawa wadda su suna ganin ta kamar ibada ce da ake neman kusanci ga allah da ita alhali manzon allah sallallahu alaihi wa sallam yayi hani kanta. ##url
268,73178071,"""@username : ƙaramin almajiri shi ke allaziwahidin, babba kuwa sai________ #mushakatadahausaqs""fashi da makami•••"
269,73178072,@username sannu 😅😅😅 nana kafura
270,73178073,@username manta da matsiyaciya
271,73178074,@username gaskiya wannan yarima alamu na nuna baya da wata manufa me alfanu game da mulkin nan hassali ma yana kawo nakasu ne ga wannan kasa mei tsarki wannan shine ya nuna cewa yahudawa ne ke juya al'amarin mulkin kasan. allah kayi mana tsari daga yahudu da nasara.
272,73178075,@username idan kana neman marar hankali kanemi meyin birthday shifa gani yake kullun kara shekaru yake baisan ragesu yakeba
273,73178076,"same way the most northerners despised goodluck jonathan, yet the almajiri schools, federal universities and even the kaduna abuja rail station will forever be on their faces as a ""gift"" from the man they hate to appreciate."
274,73178077,@username dan hegiya ka taba jin arniya da safara'u
275,73178078,@username asalinka bamaguje ne
276,73178079,duk bahaushiyar yarinyar data wahalar dani idan tabari na aureta sai nayimata kishiya uku kuma inyamurai 2 beyerabiya 1💔🤣
277,73178080,slowly but surely duk abunda arna sukeyi yaranmu se sun kwaikwaya allah sawwaqa allah sa mucika da imani amin ##url
278,73178081,muhammadu kafi qarfin arne 😂 ##url
279,73178082,@username an online almajiri
280,73178083,"@username bakada kirki dan iska kai, an fada din ai ba karya akai ba. hisssssss"
281,73178084,almajiri child rights are not optional @username #nochildshouldbeleftbehind ##url
282,73178085,"the greatest threat to kabilas presidency moise katumbi is in exile, no timetable plus funding issues.kabila=jester ##url"
283,73178086,@username toh dan kutmar uba ..wato nata wasane hege dan bariki
284,73178087,@username shikuma ubangiji bazai fasa konaka ba kafirin banza
285,73178088,"ýan'uwa kungiyar izala a jihar zamfara sun ajiye azumi yau, sun gabatar da sallar edi.  allah ta'alah ya karba mana ibadun mu baki ďaya, ya biya mana bukatun mu na alkhairi, yasa mu gama da duniya lafiya. ameen. ##url"
286,73178089,@username kai inyamuri ne?
287,73178090,i chose to be dan izala because i believe they are the only people that practice the sunnah of the prophet and avoid any thing that isn't part of the teaching of our beloved prophet muhammad pbuh
288,73178091,"kaga duhun kai😅😆😅 shi dan jos ba mutum bane koko dan jos bashida franchise ne? shiyasa ban cika fushi idan inyamuri ya kira nigeria zoo, irinku ke jawo mana zagi, kowa na kaunar nashi amma banda irinka. naka shike bada kai. wannan hate speech kayi. ##url"
289,73178092,#NAME?
290,73178093,"on this almajiri issue, gej built schls to carter 4 dem, in kaduna, etc. but this govt turned its back on such positive developments!"
291,73178094,today during a concept development on support for enrolling 500 almajiri to school. we had a brainstorm on the idea together with barrister nura ahmad muhammad and salim abdulmalik usman. ##url
293,73178096,@username lmfao 🤣🤣 shegen dan bariki
294,73178097,@username dan shegu ne ai. kuma hakan sukayi yanxu a bauchi wallahi
295,73178098,@username kajii soko kow
296,73178099,@username tsamiyan biri 😋😋
297,73178100,"wheew, i guess the sauna and steam bath my dad installed 10 years ago will finally be used. ##url"
298,73178101,@username no mind the idiots. after this we shall show them black supremacy. yan iskan banza.
299,73178102,@username ai dukan su jahilai ne wallahi tawanci ko islamiyya basuyi ba
300,73178103,wai dan aiken yahudawa 😂😂 ##url
301,73178104,"@username hhhh wannan yahudawa ne suke hadawa, saboda su hanamu bin addininmu sau da qafa 👅👅👅"
302,73178105,ayye barca ayye barca 😂😂😂 ayye barca antafi kenann😂😂anci jakai😂😂😂😍😍
303,73178106,nifa wannan mutumin zan  dena izala dan wallahi domin ba allah a gabansa ##url
304,73178107,"aman address a female server a in a hotel by saying ""kai karuwa kawo abinci""  guess which tribe is he  😁"
305,73178108,""" ran haihuwar mukhtari anga abun mamaki, kafirai sun rude, hankalin su ya tashi babu sauran qarya gaskiya ta sauko wanda babu irinsa sannu da zuwa maulana, sidi barka da zuwa maulana mukhtari. #maulidnabi1441h"
306,73178109,@username dan kutumar uban da ya haifi uwarka karya tayi ne??  yau ga dan kan babbar buro uba..  ku ke bata sunan hausawa dan shegiya rukon arniya..
307,73178110,"@username wait lemme say something, before i don't want to talk because i don't want any chaos here, amma nace maka da annabi nayi? i am just siting it like annabi ma da yaje fatawa kafirai sun jefe shi. amma u understood it backward."
308,73178111,lol na maguzawa kake magana kenan? i don gettam now😂😂 ##url
309,73178112,subhanallah ni bantaba cewa dan maulidi dan wuta bane ko dan shi'a bazan ce musu iyan wuta ba balle dari'ah ##url
310,73178113,today on #matsaloli is the second part of a post by contributor najib kazaure focusing on the #almajiri in nigeria. ##url ##url
311,73178114,"i voted @username , but i will not sit down and watch southerners insulting northerners and calling us illiterates/almajiris for voting buhari, all southerners in north should vacate to their lovely,literate and non almajiri’s south. we will not take this from you people. ##url"
312,73178115,@username parents failed them.  60%  the almajiri system failed them: 10%  the government failed them: 30%
313,73178116,@username wannan @username wallahi banza ne i swear
315,73178118,correction please adamu dan daudu ##url
316,73178119,"ya allah ka daukaka addinin muslunchi da muslmai ka kaskantar da kafirchi da kafirai.  ya allah muna rokon  wannnan ranar mai falala wannan zabe da yake karatowa ka bamu shugabanni nagari masu tausayin mu, ya allah idan ka bamu su ruko da hannunsu."
317,73178120,burin mata = aure burin maza = job burin yara = wasa burin tsoffi = hutu burin bakano = kudi burin bakatsine = sigari burin bazazzage = mata 4 burin babarbare= tunkaho burin basakkwace = kashewa mata kudi burin bahadeje = yaki burin inyamiri = 419 burin bayarbe = munafurci
318,73178121,gaskiya tsakani da allah fissabillah wannan dinyar tana da kyau  gaskiya   alhamdulillah alhamdullah.   amma dan allah ......... wannan junsin wanne kabila ce ##url
319,73178122,"son zuciya ai ba zai bar su ba, ina ga yau zamu fito musu da irin barnar da shehi yayi a baya a magangansu sa sabida kiyaya ga izala ba dan komai ba dan izala ta zo ta sa anyi watsi da hanyoyin neman kudi na bidi’a. mu fa gumi in yayi ba daidai ba dole mu qi mara masa baya! ##url"
320,73178123,"bro, barmani choge ‘yar duniya ce.   in one of her song titled; wakar kishiya, she legit asked one of her wealthy patrons for “rigar mama “.   😂 ##url"
321,73178124,@username wawa ne ai 🙄😂
322,73178125,"@username akwai irinsu ruwan bagaja, magana jari, jiki magayi, iliya dan mai karfi, akwai wani littafi na tatsuniyoyi da wasanni da dai sauransu, awancan lokacin duniya babu riki ana zaune lafiya rayuwa batayi tsada kamar haka ba"
323,73178126,@username kai dai munafiki ne
324,73178127,@username ana shegiya a qasar nan. ko banza dai we don catch cruise ##url
325,73178128,@username haaaa mbappe will luk gud in white. amma dan wahala yi hauka.😂😂😂😂
326,73178129,@username daman agola ne
327,73178130,@username inyamura an iya cin arziki... an cinye na qasarmu 😩
328,73178131,tho kai a gaya maka falalar kalmar bagidaje ko a barka a jahilunka ##url
329,73178132,ni'imar musulunci ita ce babbar ni'ima a duniya@username nagode maka da kayoni musulmi ahlusunnah dan izala ##url
330,73178133,ya allah ka tsare mu daga sharin yahudawa. amin. ##url
331,73178134,inda yana tausayin talakawa ai da bai dakawa dukiyarsu wawa ba achan baya 😕.
332,73178135,the one that built almajiri school they called him “enemy”. this one serves them right ##url
333,73178136,karyar banza 😂 🥸 ##url
334,73178137,"oho fah? :( ""@username : ina albarka a tare da arne? :( ""@username : welbeck...!!!allah ya maka albarka :d:d:d"""""
335,73178138,@username kiyi hakuri dan allah yar uwa. kinsan akwai jahilai sunfi yawa a wannan rayuwar.
336,73178139,@username muneerah yar duniya ceh
337,73178140,babes gaskia ni gaja ne da🤦🏻‍♂️ ##url
339,73178142,"breaking:  as from wednesday, march 25th, 2020, niger state shall observe daily curfew from 8:00am to 8:00pm till further notice. the traditional leaders should ensure all almajiri schools in their communities are closed down. all forms of street hawking and begging are banned. ##url"
340,73178143,duk wanda naman sallah dinsu yarage tohm marowata ne...ehe
341,73178144,that sermon by that imam calling northern christian’s arne and kafiri is a common theme in the north and is reason why bat will not even contemplate picking a christian vice. fanaticism is a core part of the north and it’s not changing anytime soon
342,73178145,@username naga arne ai abun sai a hankali
343,73178146,@username dayake kana neman gindin zama koh ajawo dakai kawai toh wallahi ko kyauta aka bata kai yadda ka zayayi
344,73178147,allah ka daukaka musulunci da musulmai 🤲 ka kaskantar da kafirci da kafirai🙏🙏
345,73178148,wlh gara mu dasu ##url
346,73178149,manyan arna 💣💣 ##url
347,73178150,i don't know why arewa's ladies are knocking the doors. they are no longer wife material gara ka samo irin yaran nan da basu waye ba sosai. da ake musu kallo gidadawa.
348,73178151,kajii sokuwa seda aka gama sannan xakixo wanii yen yen yen mcheeeeew stupid fool😏😏😏😏 ##url
349,73178152,@username abune a fili fah inyamurai sunyi nasu yarabawa sunyi nasu hausa fulani suma sunbu na gidansu sai jahilan da basa kishi sun rungumo wani sunyi
350,73178153,@username sabida kano sune kafurai ko 🙄🙄
351,73178154,@username kai wawan akuya ne fa amma kam 🤦🏾‍♂️💔
353,73178156,"lahaula wala kuwwati illa billah 😭😭😭 yadda 'yan ta'adda kidnappers  suka mamaye filin jirgin saman kaduna.allah kayi mana maganin su, amin 🤲🤲🤲 ##url"
354,73178157,@username he dr goodluck build almajiri school across nigeria.
355,73178158,@username hhhh wlh dolo neh
356,73178159,just look at this idiotic ignorant moron. may you suffer the same fate as these solders. shashasha ##url
357,73178160,@username 😂😂😂. kaidai haushi kakaje baka kayi sallah cikin arna 😂😂😂
358,73178161,the worst tribe in nigeria is this nincompoops called inyamuri they're the typical example of illetracy nd awkwardness but they managed to frame it to others.  kidnapping child trafficking yahoo yahoo robbery ritualist  this dumb ass inyamuris are our problems.
359,73178162,@username hahaha irinsu ne katin kafiran yahudawa wllh bashida tausayi kokadan haha😎😂
360,73178163,@username yar kwaya yar wahala
361,73178164,@username wrong kawai sai in auri mummuna???
363,73178166,@username kaji yahudu 😂
364,73178167,i'm currently in katsina can anyone help me with a name or location of the almajiri school(s)?
365,73178168,dan shegiya ba.. ##url
366,73178169,"#justiceforkano9  bari mu fada 'baro-'baro.  inyamurai 'yan 'kabilar igbo sune suke satar qananan yara daga jihar kano su sauya musu suna su canja musu addini daga musulunci zuwa kiristanci, sannan su kwashe su, su kaisu qasashen inyamurai su sayar da su tamkar bayi😭😭😭😭 ##url"
367,73178170,"@username idan kaganni da guntuwa, ku kaine wajen malamai don wallahi asiri ne"
369,73178172,"dan uwar arne ma har akwai abin so a tattare dashi? wannan ai yarfi ka jawo mana, mu kace kana sonmu mana"
370,73178173,🚘: 2010 toks toyota corolla  - 3m   🚘: used mercedes benz c350 - 2.6m  🚘: 2009 toks mercedes c300 - 4.1m  🚘: 2010 toks toyota camry - 3.4m  call: 07054959051 ##url  zencaj | arewa twitter | abule | wizkid |patoranking | yemi alade | berry | tuchel ##url
371,73178174,"ita katsina kamar tsohuwar madina ce. bata da yawan kafirai, sai dai yawan munafukai."
372,73178175,@username suna sakawa ne kawai dan aga kyaun fuskarsu ko kyan jikinsu. kuma yan kutumar uba. duk allah ya tsinemusu
