,id,tweet
269,1.43815E+18,ofe mmanu in da building ##url
270,1.13819E+18,@username chimkel na cha ka ife ana fu na ịme stew ndị ofe mmanụ 😔
271,3.60649E+16,"@username just for the weekend. nwoke ahu n'achu m, nke ofe mmanu. long story sha but the trip is to 'appease' me. :d"
272,1.55509E+18,"nna, mana ndi igbo b’anyi elijugo nsi afo n’aka ndi ofe mmanu sha ##url"
273,1.16233E+18,"@username usu ogu imi. i wughi anu ala,i wughi anu elu. o huru nri da obo, ndi ofe mmanu ji e hicha ike ."
274,6.57122E+17,lol. ndi ofe mmanu 😷
275,2.59194E+17,"beautiful babe ""@username : abeg which wan be onye ofe mmanu ahu?"""
276,1.63701E+18,"@username itibolibi, nwa ofe mmanu."
277,1.27942E+18,@username otua ka ndụ ndị ofe mmanụ nile dị! okomoko mere ha ncha!
278,3.07513E+17,tumon e si yoruba  @username : umu ofe mmanu a ejirigo my tl melu eme egwuregwu...!!! :(
279,1.63788E+18,"@username afonja,it's your fellowship onye ofe mmanu that wrote it. ezi ohia."
280,1.35735E+18,@username o bu ihe ndi ugwu na ndi ofe mmanu ji ka anyi mma.anaghi eji asusu ha eti egwu.
281,1.12803E+18,"@username ụmụ igbo.. nwaada si na ọ bụ onye igbo,, bf ya bụrụ ofe mmanụ.. na fa abụọ na ekpe alakuba.. na màma bf ya kpọrọ ya asị 😏"
282,1.31005E+18,this is proper yoruba stew ndi ofe mmanụ 💀💀 ##url
283,1.5407E+18,ndi ofe mmanụ you people should let us enjoy chocolate in peace bikonu 😢😩 ##url
284,2.88743E+17,"kam si kwanu. lol""@username : mba. o wu onye ofe mmanu. lol. ""@username : @username nwannem oo, onye na ekwu ihe obukwa onye igbo?"""""
285,3.07154E+17,"abi ofe mmanu class""@username : mba..boko class""@username : here don turn igbo class""@username : biko juo ya onye obu!""@username "
286,1.51318E+18,ndị ofe mmanụ na ọnụ uchọ. ##url
287,1.5915E+18,@username ogwugo! chai.... ndi ofe mmanu ewerego ya gba bolu. tufiakwa
288,1.35844E+18,@username ndi ofe mmanu ajoka
289,3.39143E+17,"ngwa nu @username : igbo rt @username : @username . biko mazi,ibu onye igbo ka ibu onye ofe mmanu"""
290,1.26217E+18,"@username nwoke ofe mmanu, i ji ego?"
291,1.15848E+18,@username o ofe mmanu?
292,8.3117E+17,ufodu umu aboki na ndi ofe mmanu ka na ese foto!   mana anyi aburo taata!  agadi nwoke aboki ahu mere anyi aru!... ##url
293,1.39142E+18,@username ok..bye bye... stew mmanu ofe mmanu 😊
294,3.28049E+16,"hahaha rt @username : hapu ya, o wu onye 'ofe mmanu' lmao rt cyntinnet: gwa kwa ya o rt @username : we knw hw we do it..."
295,1.06019E+17,“@username : ndi ofe mmanu a *smh*”= yoruba people ehnn *smh*
296,3.85553E+17,"ndi ofe mmanu(esan oni bajert @username : hehe bloody ibo u say. cool. i'm esan tho""@username : ... ##url"
297,1.18601E+18,@username ndị ofe mmanụ 😂😂
298,1.63967E+18,@username ndi ofe mmanu ndi ara ....
299,1.38842E+18,@username ndị ofe mmanụ na ọgwụ ego🤷🏿‍♂️
300,1.58246E+18,@username this bascard can never change. typical onye ofe mmanụ.
301,1.04896E+18,@username a##url ofe mmanu
302,1.50747E+18,"@username ✍️imana iru dị mma, adịro mma ịtụ mbọ. maka ndị ugwu na ndị ofe mmanụ egbu go anyị na obodo a, mana chukwu ga e chi ha unyi na anya nke ikpe azụ a"
303,1.14999E+18,@username ndi di ka unu na atu egwu dika ndi enweghi okwukwe. ndi ugwu choro ka unu na eche otu a. unu a na atu mmadu ibe unu egwu. ya ka ndi ofe mmanu jiri na enweta ihe nile mana ndigbo agbara aka. ndigbo siri na a na ha eji ngbagbu yara ogwu!!! cowards!!!
304,6.33397E+17,@username zaamu nwanem? maka agahim arapu umunem sobe ndi ugwu!ma obu ndi ofe mmanu! maka na nnam nuru agha and ochokwara inu ozo ma osu
305,1.63811E+18,"ndi ofe mmanu and ndi ugwu come together to fight him,what he did was the best ##url"
306,2.87464E+17,lol... ndi ugwu. rt @username : ndi ofe mmanu....
307,1.18545E+18,@username bịa sintiya ọ dị kà service gị ana bịa bịa? a za go'm ajụjụ à ko sị ma si'm. biko rapu'm áká zaa nke gị. ọ gba sa mmu ọ bụrụ na ìhè ndị ofe mmanụ mo dị ìhè ndị ùgwù ana pịa amụ na ma sị gị.
308,1.57259E+18,ọ naghị ekwe m họta ihe mere ndi ofe mmanụ na ndị ùgwù jiri kpọ ndi igbo asi dị égwu.
309,1.53386E+18,"@username gini ki n’ekwu? nde ofe mmanu di useless, amam, botu ndi ugwu chi anti? chineke ekwela ihe ojo🤮"
310,8.01435E+17,#biafra has come!  open ur eyes and see!  je gwa uwa nile! gwa ndi ugwu na ofe mmanu!
311,1.30581E+18,"@username ebuka my brother, ó díka íchóghóró ka ndi ugwu na ndí ofe mmanu ghara i laghú ula abali"
312,1.5099E+18,"@username chinaza ina ege kwa nti? ndi ugwu na otu tu n'ime ndi ofe mmanu agahi a'kwado po. obj, gej, tenye pmb di cha smart, mana okwu kariri smartness. why do you hold a british enclave sacred? do you have no brain?"
313,1.12695E+18,"@username afam inugo nụ na imere ya outsider, kaba arụ tụgharịa nwa a ka ọbụrụ insider maka ịnụ na osobego ndị ùgwù ma ọ bụ ndị ofe mmanụ"
314,4.02356E+17,lmao rt @username : ndi ugwu na ndi ofe mmanu.
315,1.41707E+18,ndi ugwu na ndi ofe mmanu won't understand this simple fact ##url
316,1.13012E+18,"imegheri a ahu okwu, isi ka i hapu imegheri ahu, okwu!  kedu ihe umu igbo ji isi wee kote na obodo a bu nigeria 🇳🇬. okwa ndi ugwu na ndi ofe mmanu na eme nke ha, anyi agbachi nkiti, keduzi ihe kpatalu nke anyi ji apu niche?  o, chukwu okike zobakwa 🙏  anyi #igbotwittercommunity."
317,6.06166E+17,@username ndi ugwu na ofe mmanu ga eju na @ gi kita kowaba nonsense
318,1.26412E+18,"you abandoned the land, your city aba, your film industry nollywood igbo and homegrown music talents to faraway lands and expected to be respected by strangers.  na akpari nụ onwe unu. ndị ugwu na ndị ofe mmanụ are still running their traditional sectors simultaneously."
319,1.07705E+18,"@username efuluefu ahu, agabu ndi igbo aga agunye kwanu aturu ahu. ihe oma bu i ga na onyonyo na akogheri. anyi ga akponye ndi ofe mmanu ma obu ndi ugwu."
320,1.48497E+18,"@username biko we are not chasing anybody away maka ndi ofe mmanu na ndi ugwu no na akuku, na acho nkewa na etiti umuigbo"
321,4.00391E+17,"tufac na asu asusu igbo. d'banj n'asu igbo. mi n'asu igbo... umunna asusu igbo amaka. ndi ugwu,  ndi ofe mmanu, ndi mba mmiri... igbo kwenu!"
322,1.61709E+18,@username onye kwụọ udị ka okwụ a omaghị ihe ona ekwụ maka na ndị ọfe mmanụ na ndị ugwụ anaghị ejị asụsụ ha egwụ egwụ. asụsụ ndị mba ozo na di mma isụ mgbe obara ụrụ.
323,1.07874E+18,"onwerọ ife oke ga eme akpa azụ ife ọ sọrọ ndị ugwu na ndị ofe mmanụ fa mebe, ụmụ igbo ga na ga atụbata container, na arụ ụnọ dị sharp, na agba ụgbọ ala dara oke ọnụ... recession a bụrọ for ụmụ chineke.  #igboamaka"
324,6.82671E+17,@username apc bu party ndi ugwu na ndi ofe mmanu. he will not betray his ppl.
325,1.05403E+18,@username ndi ugwu na ndi ofe mmanu bu nsogbu anyị nwere ebe mana odi okay.
326,1.27771E+18,@username ndi ofe mmanu benefited but ndi ugwu gburu haa 😊
327,1.36746E+18,@username that's the tweet nwanne. mana ndi ugwu na ndi ofé mmanu amankwe.
328,1.27462E+18,#ipanforonenigeria my happiness is that this #ipanforonenigeria shit ends in tweeter lite definitely. ndi ofe mmanu na ndi ugwu jizi aha #ndigbo na aghori ndi nna nna ha . nonsense
329,1.19277E+18,@username yes. the only problem with the ndị ugwu bu religion na ndị britain ji ha na olu. outside that ha dị way better than ndị ofe mmanụ. pure kam na gwa gị ifea. onye ugwu chọrọ ịmere gị ufe okwa one way mana onye ofe mmanụ? smh ya diba
330,1.22022E+18,@username oburo ife kwesiri k'anyi mee mkpotu. ndi ofe mmanu biara n'udi na ha choro i mekpa ndi ozuzu aturu ndi ùgwú ahu.  anyi choro ime nke anyi. o ga abia n'udi na anyi choro iyinyere ndi uwe ojii aka na oru ha n'iche ndi be anyi.
331,1.1388E+18,"@username ike gwuru, umunne anyi n'aha emechukwa anyi iru. ma ndi ugwu ma ndi ofe mmanu n'aha eji ya achi anyi ochi kemgbe nwanne echi ndigbo ndi ozo kwesikwara itinye anya k'anyi hu k'anyi gesi azoputa abia state, maka ihe nka akarikwa egwu"
332,3.85486E+17,ndi ofe mmanu alakwugo ndi ugwu ka ha were nara ndi odida anyawu ochi nye ndi ugwu.
333,6.22558E+17,@username only godwin emefiele bu so onye ba anyi o kpo ga. ndi ozo bu ndi uqwu na ndi ofe mmanu. ndi ugwu ka well well.
334,1.13016E+18,"#igbotwittercommunity n'edemede igbo na ewute ndi ofe mmanu n'ndi ugwu mana fa amaro ka anyi si kwado!!  maka na ndi bee anyi si, agba nsi nkiti ona esi, osikata sikata ogho nsi n'aja 😏😏  #igbotwittercommunity #igbotwitterhangout #igboinvasion"
335,1.45293E+18,"@username nne, ihe ikwuru bu eziokwu. ya bu ihe kwurum ike, achighi m itunye onu cha cha. ndi ugwu na ndi ofe mmanu ga na anuri oñu ugbua. ihere adighi ndi igbo n’iru na oli"
336,1.35292E+18,"ndi ugwu na ndi ọfe mmanụ nọ na-ezigbo gbagharia ugbua. ndi fulani kpọzi ndị army akpaghari n'ime ọhịa ata nri n'obodo ndị ọfe mmanụ. i kwuo okwu, ha apiawa gi azụ.  me👇 ##url"
337,1.02677E+18,"@username ihe anyi machara kamgbe mana ndi ugwu na ndi ofe mmanu ekwero anyi nnó mmiri togbuo iko maka ha choro ""chanji"""
338,1.19277E+18,@username mpa no be lie... ndị ugwu nwee obi sari sari ooo... mana ịfụ ndị ofe mmanụ.. nwanne mba oo... dey no work at all
339,1.39936E+18,"@username otego m kwuwere na nsogbu ndi igbo abughi goomenti etiti, ndi ugwu na ndi ofe mmanu. anyi bu nsogbu anyi. ufodu ndi igbo ahughi onwe ha na anya."
340,7.33598E+17,"hahaha, nwanne ndi ofe mmanu na ndi ugwu na act film karia angelina jolie eee.... ##url"
341,1.26204E+18,"@username this comment is uncalled for. stop preaching such stereotypes.  ndi ugwu na ndi ofe mmanu na ako, e soru fa na ako udi ajambele a ?"
342,1.64031E+18,@username he's igbo ooo 👂👂ara gbara ndi ofe mmanu na ndi ugwu🤣🤣🤣. abeg my yoruba and hausa brothers i love you all but you guys hate for my people irritates me a lot!
343,1.12797E+18,2023 intro! ofe mmanụ ga aghọta na ndị ugwu amaghị onye ṅwụrụ ụzụ-akwa ya n'atụ. ##url
344,1.53494E+18,"if &amp; when it gets to that breaking point when full blown tribal war with assaults becomes the only panacea  to end this igbophobia, my advice to you umunnem is don't run home, fight from wherever you reside in nigeria. dị njikere! ndị ofe mmanụ dị obi ọjọọ karịa ndị ugwu"
345,1.23422E+18,@username enyiaa kedu ka e ga esi ekwu okwu ahu ka onye iberibe ... how can you say his beautiful relationship will “ end in tears “ . that’s a joke to the extreme even if it was . mee ka nwa afo igbo azuru azu emezila ka ndi ugwu 👍
346,1.28919E+18,@username mpa  truth be told our region should be the easiest to develop   anyị kwesịrị ịga n'ihu karịa ndị ùgwù na ndị ofe mmanụ
347,1.49759E+18,"@username yerima shettima bu aturu ohia.....foolani janjaweed gburu ndi ofe mmanu, ndi akporo middle belt tinye, ndi ugwu, chupu ha niile n'ulo ha. tinye ha na idp camps...gini ka zoo media kporo ihe foolani na eme ma obughi 'invasion'... zuzuru gi bia n'ala biafra ka i nwuo pii zombie 🙄"
348,4.02347E+17,ndi ugwu na ndi ofe mmanu.
349,1.26142E+18,@username o di kwa egwu! udi ndia k'anakpo saboteur. o masi ya ya sobe ndi ugwu m'obu ndi ofe mmanu
350,6.10891E+17,"there's nothing igbos won't receive ... arichakwa ndi ugwu , richakwa oba ji ndi ofe mmanu  na onye si na obu... ##url"
351,3.53499E+17,"smh. ""@username : @username yes o, cos we are generally conservative compared to ndi ozo like ndi ofe mmanu. ndi ugwu ausa too di egwu!"
352,7.25762E+17,"@username ngwanú, ka anyi jisi ike na asúrú ma na akuziri úmú anyi na ndi ózó asúsú #igbo. otua ka ndi ugwu na ndi ofe mmanú si eme"
353,1.13007E+18,"#igbotwittercommunity a na m ekene/ekele ndị igbo ji ígwè ekwentị ya na social media twitter, ejikota ọnụ. achọrọ m enwere ohere a nyo, ka anyị jiri twitter, kụziere ndị igbo na amaghị asụ igbo,kuzikwa omenala.  mee ka ndị ""ugwu"" &amp; ""ofe mmanụ"" na hụrụ onwe na anya"
354,1.2813E+18,@username increase your volume maka ndi ugwu na ndi ofe mmanu
355,5.43536E+17,"""@username : @username ndi ugwu ga-eme nwoke ubima ihe obj mere odili onye iberibe amaghi n'izu ka mma n'etiti umunne."""
356,1.35402E+18,"@username ofu bu isi shampoo nwoke anwuruma, nke ozo bu ori nri, nke ozo bu afo tomboo, nke ozo bu betrayer, nke ozo bu onye nzuzu na esekpuru ndi ugwu. ha ncha niile enweghi isi"
357,1.58748E+18,"ohanézè don get yoruba and hausa faction. no be small thing o.  ohanézè ndị ùgwù  and   ohanézè ndị ofe mmanụ  they're just endorsing candidates anyhow with the name ""ohanézè"".  e no go easy."
358,1.16355E+18,"this is for ndi igbo, ihe ndi ugwu na ndi ofe mmanu ji wee ka anyi mma bu maka na ha nwere njikonu. ufodu ndi igbo na aturu ndi ozo. ndi ofe mmanu no matter otu onye be ha si rukasia will not kpuo ya na iro. vote frodd my people. #bbnaija"
359,1.54734E+18,"@username ife o choro ka anyi na enye ya, shots on shots. o buru nwafo ka ihe nkea mere, ndi ugwu na ndi ofe mmanu ga eji onu ojoo mebisie ihe. hapucha ndi ofe mmanu mana ndi ugwu achoghi iji nti nu na ihe oma mere nwafo igbo. obi akpo na anya ufu nke ha riri nne."
360,1.17219E+18,odogwu aburo guy name. nwanne'm e bu a guy. hapu ndi ugwu na ndi ofe ofe mmanu.  na men you be. o mpa !!! ##url
361,1.54695E+18,"@username ndi ugwu choro igbanyere onye ofe mmanu film. o choro ticket, ha enye ya ticket. ha nyere ya garri, ma wunyere ya aja na garri."
362,1.09022E+18,"ndi ofe mmanu na ndi ugwu gwara anyi si na anyinwa bu ndi igbo adighi na otu.. anyi were kwere. nkea bu ezigbote asi. onweghi ebe nghotafe na adighi.. mana nwanne na nwanne sechaa, ha ekpezie. igbo bu otu. igbo mma mma nu. ##url"
363,1.20815E+18,"ndi ofe mmanụ na ndi ugwu ha lecha ntụ ndia na achi isi na ọdụ ha si na ana achi mmadụ si emegheri, ana ajụ ọbu ntụ a ka anyị ga esi chia naigeria. nna ike gwuru oh há ##url"
364,1.36554E+18,nwanne being politically correct abụghị maka nigeria. makana ndi ụgwụ na ndi ofe mmanụ ga eji gi gwụ egwụ.
365,1.31642E+18,"@username ebe ima ihe wu efulefu, were ire gi guo eze gi onu mara onye iwu. anu mpama! zuzu wa maka obere ego ina atututa n’aka ndi ugwu. chukwu abiamma g’aluru ndi naijeria aha a. onye iberibe mmuo"
366,2.76974E+17,"i ma n'obu soso ndi igbo n'eweputa otu ubochi iji asusu ha ede ihe na twitter. ndi ugwu, ndi ofe mmanu, ndi nmogho dgz anaghi eme ya"
367,1.25998E+18,@username ofe mmanu na ndi ugwu
368,1.2707E+18,hushpuppi is from enugu state😆. his maternal grand mother is from imo state. ara ga agbaachi unu anya. ndi ugwu na ndi ofe mmanu. ##url
369,1.03321E+18,"@username nsogbu ndi banyi nwere by mgba okpuru. anyi ejighi ofu obi eme ihe obula. kedu ihe di na ijiko aka jiri ofu obi mee ihe. o ya bu na ndi ugwu na ndi ofe mmanu ji anyi eme ihe egwuriegwu. umu igbo kwusinu anya ufu, onweghi ihe anyi ga-emenwu ma anyi jide agwa ojo a."
370,1.63123E+18,ndi “ofe mmanu” is a slur just like “ndi ugwu awusa” for hausas and “ndi mba mmiri” for the ss isn’t a slur ##url
371,1.36208E+18,"@username iwe na ewezi onye nkuzi nso nso a onye obuna ji zi anya obara obara eso ndi ugwu na ndi west,maka ndi ofe mmanu is using their media to control and ridicule the narratives"
372,5.79243E+17,since after azikiwe ibos just dey kiss ofe mmanu &amp; ndi ugwu asses 4presido! ndi igbo when wil 'they'support an ibo man 2be president! ndonu!
373,8.75345E+17,@username 'kego.. i ga dika èchi. make na èchi adi agwu agwu.we don't bow to bs in the name of age ka ndi ofè mmanu or religious position ka ndi ugwu.
374,1.2563E+18,@username odogwu aburo guy name my brother! anambra??...nkea bu nke anyi!👏🏾  biko ndi ugwu na ndi ofe mmanu bianu wuba aka na anyi bu odogwu!!!  anambra nwere mmadu oo!🙌🏾
375,1.29485E+18,@username ewu sabo ndi ugwu ...ego ole ka inyerela odogwu mazi ike nnamdi kanu òzòpùtara igbo n'ònya?? ihere meegbuo gi onye iberibe agadi ekwe nkà ... įnòrò ebe ahu ndi aboki na amagi ihe na agùhi akwùkwò were ndi igbo na eti epele ... sabo nti ike ò kwa ùmù nwanne gi gaa akùgi mkpòri.
376,1.25268E+18,"@username it's actually unfair to use your language, in a conversation, when ndi ofe mmanu, na ndi ugwu ji anyi eti epele na this country. okwa mmanu crude adala piam,  unu ga afuju anya  this time around.."
377,9.67871E+17,@username nwanne suo igbo ndi ugwu na ndi ofe mmanu amangbu oge wee supu asusu fa! suolum igbo ka anyi tugharia uche ofuma
378,1.25813E+18,"anyi ana mkpọtụ. anyị na ndị ugwu akọrọ ọnụ anyị na ndị ofe mmanụ akoo. if don't see who to kọọ ọnụ with our men &amp; women akọba. adults can't behave themselves. anywhere we see case we carry it on our heads, we now defend wike na seyi that no send us. #ụmụafonsi"
379,1.09236E+18,"@username dede ogu n'ile bu kwanu maka odimma anyi, ndi ugwu nwe ochichi 2019, 2023 bukwa nke ndi ofe mmanu. ebe ka anyi nu?"
380,1.03323E+18,"@username ndi igbo si na ""a kowaara oke ngwere,  o kwee n'isi"".nwa ada @username , ndumodu gi amaka, ma na @username kwesiri inyunye maamiri ya n'ebe ndi o di ka o di ya na-anyunye nke ha..ka ogboo ufufu.biko ada, a chikotakwala ndi igbo,ndi ugwu na ndi ofe mmanu n' otu ugbo"
381,1.4164E+18,@username am just here for comments from ndi úgwù na ndi ófē mmanu. they will always carry ndi igbo mata for head like gala. ya diba!
382,1.21794E+18,nna nye na eme na naijiria ùgbúà bu na ndi ugwu ji ụbụrụ ndi ofe mmanụ ha agba bọọlu na midfield oo.
383,1.52791E+18,"@username go and sleep onye igbo na ezuzu ezuzu. i soro ndi ugwu na ndi ofe mmanu na ebuso nwanne ahia. if he comes 20th and so fucking what? you all have been saying he would lose,we have heard!! anuofia"
384,5.43535E+17,@username ndi ugwu ga-eme nwoke ubima ihe obj mere odili onye iberibe amaghi n'izu ka mma n'etiti umunne.
385,3.53497E+17,"@username yes o, cos we are generally conservative compared to ndi ozo like ndi ofe mmanu. ndi ugwu ausa too di egwu! lol"
386,1.12986E+18,bikonu ndị igbo o nweghị ihe anyị ji  onye bidoro nsaluoku asụsụ igbo na tuwita  bikonu ka anyị hapụ ihe ga ekewa anyị ma choba ihe ga eme ka anyị dị na otu  bụrụ kwanu na obi na ndị ofe mmanụ na ndị ugwu na achọ nkewa na etiti anyị  bịkọ anyị na aga na udo.
